date,household_id,num_occupants,avg_temperature_c,appliance_usage_hours,ac_usage_hours,heater_usage_hours,solar_generation_kwh,humidity_pct,weekday,electricity_price,peak_hour_usage,energy_consumption_kwh
2024-11-13,H4,2,22.35498771765338,1.1298260568792455,1.9227837053667796,0.8952042663780935,13.335806564362109,85.6970388204146,Weekday,5.254101430405314,0.3078276599874802,16.354704878716305
?,H1,4,32.13544058227765,8.203196863574448,6.678376966090046,4.249921920556524,13.872613954262247,27.880650867332413,Weekend,3.1670195080936407,2.4907122760716716,38.95018837687416
2024-11-15,H5,1,29.096208710842042,?,4.778843993207752,6.1586979766925785,19.932182992472075,79.90733478666981,Weekday,3.9249632490012116,2.8602720980614733,20.99573133933439
2024-11-16,H3,5,37.62841646875391,3.7954520735616186,8.751381457406422,6.162975070728321,3.7121299337592872,85.00955256474793,Weekday,3.989297744229997,1.5756751200753234,46.74094884499926
2024-11-17,H4,1,30.225156923000405,7.300361593605423,8.395413208814803,1.3088496630870932,1.2056076462902632,58.92523150863189,Weekday,4.767148057906098,4.4069753587282054,9.227958326753498
2024-11-18,H2,5,16.852532233041227,2.625067037751502,5.823969084475532,6.728194841806562,12.750264361845813,34.165397819618164,Weekend,6.183881447443822,2.505138777552802,42.15705051198146
2024-11-19,H2,2,23.085749874491817,3.482278926059372,0.7346945202038391,5.023437054336579,18.943283502014815,31.182626088363357,Weekday,9.685018385064744,4.137498410491325,42.830869625265905
2024-11-20,H5,3,25.331373522475566,10.376309889688365,6.515407015417346,6.8321256007855755,17.65959679048281,46.88537700279173,Weekend,6.484257208629046,2.904737983110415,27.232475802550766
2024-11-21,H5,1,39.15160073729308,10.65167936881846,6.40004676417812,6.841800145249724,5.081982354677077,88.27804931518598,Weekend,3.497706789593174,0.008236040935540312,34.4394788003318
2024-11-22,H1,3,10.076775228174085,4.395165453854814,7.176513701581623,7.6904507513085525,19.05297367626663,55.20925869948708,Weekday,4.6790617924793745,0.014776266041860442,17.593164451343288
2024-11-23,H3,5,11.945175836167456,5.789772784154563,3.841703904167748,1.2334585359017556,0.3776244339470458,61.40150547198209,Weekday,6.21486960572538,2.88104363876251,37.54433034051549
2024-11-24,H2,5,35.39537735172785,12.333891398735155,6.188450169122158,0.3756305433350713,16.27389218976535,55.62317897274676,Weekend,8.571912975346933,3.692267656414484,45.096988979526834
2024-11-25,H4,?,38.36437420361399,12.292281184986026,3.7546061646257933,4.162974193125028,3.619277413433095,39.10027078220137,Weekday,4.976097748441843,2.3256084621057616,18.685527307620006
2024-11-26,H1,?,32.980092506864594,8.713709599858902,8.195923440978904,5.557475939645311,2.016295914933781,65.87371462973903,Weekend,5.819315310069513,3.126918610778559,48.11003261013141
2024-11-27,H2,?,29.534785307443975,5.070333259757907,3.4981319716937156,0.20960045362033508,3.650396421295672,56.11465972627966,Weekday,4.056119676123162,2.3807455410237606,30.855170798232848
2024-11-28,H1,5,34.45264605533534,14.739463794524923,4.477727613006998,3.3106676259126715,12.09411638179551,63.442306519441686,Weekday,4.894145417644469,0.6643558223281387,6.168925253290558
2024-11-29,H3,2,10.068904872343353,6.923315619634225,5.523132550453368,0.5107550888001269,?,36.280982064580854,Weekend,8.037745824805814,1.1580269639327723,24.301300368484757
2024-11-30,H3,4,17.586159623628674,10.800850909608904,3.4194876378578454,6.625741455661431,3.4555194198072448,61.420359628070656,Weekday,3.916358741762581,4.887396931968945,12.137916707461244
2024-12-01,H5,1,19.908058415559754,13.151828484828922,7.696990259623677,4.165492518944201,16.612431096416522,44.159965451143556,Weekend,6.4436378216599435,4.991951963935205,21.962311982110798
2024-12-02,H4,3,13.01955242639092,14.611752048158142,5.713885485519757,7.474627005844645,6.672684281801027,29.012286049420624,Weekend,8.944147261806105,?,23.723241865138178
2024-12-03,H3,2,29.35388269688999,3.7917585920498444,2.662493042082671,0.989143696278818,12.164869649069978,41.15213911059586,Weekend,8.246958562782101,0.16864826847659942,?
2024-12-04,H3,2,34.75931734780838,2.5439990742056615,9.464068496150771,5.414305161483738,17.21717566961865,72.30089481640815,Weekday,8.743492092857608,4.902536049134455,44.94860729705366
2024-12-05,H3,2,20.657342175573575,7.81976235970656,0.07940001046226941,2.016864289565852,4.5908125411837,28.068930149465025,Weekday,6.027752597328703,2.028799328364248,14.382232781039102
2024-12-06,H1,3,16.49284180138478,8.868698962858186,6.206153741459367,3.608720006406185,16.29322760665235,29.787050472056386,?,9.896759768586614,1.994242562563705,22.967212527525188
2024-12-07,H3,5,24.264893128395116,1.0082473623753794,2.855852689346423,5.926270243330494,14.255011167162817,43.36922107468147,Weekday,5.6407350335736375,0.21848772542832462,25.130533646645983
2024-12-08,H1,1,16.70629325899133,8.911751168846093,0.38130272577954094,3.041206632672419,7.454362497534957,34.92217492629351,Weekend,9.043794918183615,1.3823810671071461,38.29524949942897
2024-12-09,H5,3,21.02087774188815,2.872825388686508,6.512616283059255,5.284344665729328,18.415601007255006,75.94746525565998,Weekend,5.901136971471396,2.5288520781713606,32.79605586833414
?,H2,?,32.16997209389983,5.058418642086947,8.335137605850624,4.7330996756890675,14.720837838579472,46.94584421447436,Weekend,9.35416846587388,?,41.811254271058026
2024-12-11,H1,5,23.822273699990006,?,6.522191230523434,2.3193460256850464,6.48519722390736,73.79204670109816,?,9.167667726699875,1.060525673804209,46.293658683627775
2024-12-12,H3,3,12.138988258767052,13.424902897307854,8.961624257708143,4.914797562130088,0.9796358014388828,63.29531723615031,Weekend,4.86940151441348,4.458478573247373,12.95985660792713
?,?,4,20.054454829293228,14.203276940021883,3.0018331777259344,4.19547292786375,10.472508915363687,54.42901564549372,Weekday,8.533867505782727,0.39874411300791834,15.983342247571633
2024-12-14,H1,3,28.301952604800007,1.8139235469156365,0.9233571089167891,0.5853950954722285,16.94682766174664,25.695992821689504,Weekend,?,0.4925837035873887,46.484076566242805
2024-12-15,H5,1,31.072689189229628,9.399818438653284,5.411148408651455,7.093098472624755,17.862529082219496,88.72140402864568,Weekday,9.218322844647716,3.562344009075444,14.202947885300928
2024-12-16,H4,5,36.09421269798819,1.9895928248000248,8.375290233671524,6.8852659767805555,?,37.03194120765739,Weekend,5.125666376564746,4.021361027270504,36.50868064130486
2024-12-17,H4,3,10.16532471825749,5.969085155573785,6.37461562412164,6.60202362202335,13.144527991621795,88.67110631105308,Weekend,8.889575998781453,0.0565605133849284,12.358483353818453
2024-12-18,H4,4,18.961205796602073,11.114274693699606,1.395827549059907,1.2537780862882935,13.097152565853104,21.700461842485684,Weekend,4.990273540946794,2.3008632128247726,5.594781221797792
2024-12-19,H1,2,32.474278826594976,2.0713816344168388,3.2361721565441295,7.873357820681719,3.448917584629505,33.87499755729341,?,6.391956910842231,4.050824719921067,21.14098798834967
2024-12-20,H4,1,35.89948177913281,7.017426228993921,7.84836241961356,5.570422257456774,18.039698373893064,87.61303525699869,Weekday,3.500553787773852,0.5386603588360561,46.32118305600947
2024-12-21,H2,1,36.90098806272908,6.307622081958831,9.969103324831647,4.485178482778221,17.494855973724533,68.96546600141436,Weekday,3.9186769718707,0.4850310785534423,12.073851418730648
2024-12-22,H3,3,21.975818835983315,6.8230170730528545,9.934701620539832,1.463358227437106,14.668120984168189,36.77101935832377,Weekday,?,3.063967110360106,30.579847497790425
2024-12-23,H1,3,23.147362239494857,9.667623470948588,9.324610908819048,7.504680824199215,14.442217960593492,39.89062638991311,Weekend,8.177760196680003,0.7613209027635809,48.601851514889454
2024-12-24,H2,3,21.610702151667233,9.999630054624209,9.475632363105419,5.773368076825192,5.54084051414751,72.1666662613479,Weekend,5.977293409015839,?,27.80183847744682
?,H5,1,16.752456428045267,6.05318595662205,4.463822419204976,1.677073573993976,8.153216306342623,38.236310259760586,Weekend,8.714320072639516,0.11712234456508042,49.788963148778734
